C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_30_891.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_30_891.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_30_891.jpg,0,0,0,23.87453
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_30_959.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_30_959.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_30_959.jpg,0,0,0,23.73038
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_31_086.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_31_086.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_31_086.jpg,0,0,0,23.44475
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_31_203.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_31_203.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_31_203.jpg,-0.3,0,0,23.11336
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_31_274.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_31_274.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_31_274.jpg,-0.5000001,0,0,22.81196
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_31_418.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_31_418.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_31_418.jpg,0,0,0,22.46216
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_31_534.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_31_534.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_31_534.jpg,0,0,0,22.18983
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_31_680.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_31_680.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_31_680.jpg,0,0,0,21.87791
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_31_810.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_31_810.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_31_810.jpg,0,0,0,21.57127
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_31_967.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_31_967.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_31_967.jpg,0,0,0,21.26853
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_32_084.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_32_084.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_32_084.jpg,0,0,0,21.01257
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_32_165.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_32_165.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_32_165.jpg,0,0,0,20.84365
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_32_307.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_32_307.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_32_307.jpg,0,0,0,20.55137
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_32_428.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_32_428.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_32_428.jpg,0,0,0,20.30405
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_32_507.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_32_507.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_32_507.jpg,0,0,0,20.14081
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_32_589.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_32_589.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_32_589.jpg,0,0,0,19.93844
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_32_704.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_32_704.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_32_704.jpg,0,0,0,19.73852
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_32_779.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_32_779.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_32_779.jpg,0,0,0,19.57989
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_32_873.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_32_873.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_32_873.jpg,0,0,0,19.38273
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_32_993.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_32_993.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_32_993.jpg,0,0,0,19.149
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_33_124.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_33_124.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_33_124.jpg,0,0,0,18.91719
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_33_205.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_33_205.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_33_205.jpg,0,0,0,18.76258
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_33_317.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_33_317.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_33_317.jpg,0,0,0,18.51914
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_33_394.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_33_394.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_33_394.jpg,0,0,0,18.28573
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_33_462.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_33_462.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_33_462.jpg,0,0,0,18.42703
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_33_593.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_33_593.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_33_593.jpg,0,0,0,17.76103
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_33_715.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_33_715.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_33_715.jpg,0,0,0,17.50435
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_33_791.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_33_791.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_33_791.jpg,0,0,0,17.3577
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_33_919.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_33_919.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_33_919.jpg,0,0,0,17.1407
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_34_049.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_34_049.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_34_049.jpg,-0.15,0,0,16.92844
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_34_159.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_34_159.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_34_159.jpg,-0.45,0,0,16.64647
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_34_286.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_34_286.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_34_286.jpg,0,0,0,16.39845
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_34_371.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_34_371.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_34_371.jpg,0,0,0,16.77108
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_34_510.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_34_510.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_34_510.jpg,0,0,0,16.0595
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_34_632.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_34_632.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_34_632.jpg,0,0,0,16.38115
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_34_760.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_34_760.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_34_760.jpg,0,0,0,16.19418
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_34_908.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_34_908.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_34_908.jpg,0,0,0,15.44867
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_34_979.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_34_979.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_34_979.jpg,0,0,0,15.88438
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_35_122.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_35_122.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_35_122.jpg,0,0,0,15.14415
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_35_198.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_35_198.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_35_198.jpg,0,0,0,15.02298
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_35_273.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_35_273.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_35_273.jpg,0,0.2488878,0,15.08453
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_35_404.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_35_404.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_35_404.jpg,0,0.6241653,0,15.66133
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_35_470.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_35_470.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_35_470.jpg,0,0.4098012,0,15.91107
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_35_541.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_35_541.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_35_541.jpg,0,0.6276411,0,16.4734
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_35_584.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_35_584.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_35_584.jpg,0,0.3997701,0,17.04305
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_35_729.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_35_729.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_35_729.jpg,0,0.04948437,0,17.15002
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_35_851.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_35_851.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_35_851.jpg,0,0.2683914,0,17.15076
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_36_001.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_36_001.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_36_001.jpg,0,0.6195291,0,17.18375
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_36_039.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_36_039.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_36_039.jpg,0,0.4140984,0,17.44549
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_36_105.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_36_105.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_36_105.jpg,0,0.6244953,0,18.14938
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_36_240.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_36_240.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_36_240.jpg,0,0.6057675,0,18.87309
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_36_396.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_36_396.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_36_396.jpg,0,0.708714,0,19.73476
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_36_515.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_36_515.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_36_515.jpg,0,0.6579282,0,20.56878
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_36_662.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_36_662.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_36_662.jpg,0,0.6940545,0,21.43882
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_36_773.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_36_773.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_36_773.jpg,0,1,0,22.48499
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_36_847.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_36_847.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_36_847.jpg,0,0.7718011,0,22.86139
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_36_918.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_36_918.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_36_918.jpg,0,0.5609452,0,23.23627
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_37_054.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_37_054.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_37_054.jpg,0,0.9690952,0,24.36533
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_37_183.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_37_183.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_37_183.jpg,0,0.587027,0,25.13452
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_37_258.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_37_258.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_37_258.jpg,0,0.3574718,0,25.29809
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_37_395.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_37_395.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_37_395.jpg,0,0,0,25.1143
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_37_490.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_37_490.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_37_490.jpg,0,0,0,24.86127
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_37_638.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_37_638.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_37_638.jpg,0,0,0,24.50887
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_37_732.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_37_732.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_37_732.jpg,-0.25,0,0,24.22945
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_37_868.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_37_868.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_37_868.jpg,0,0,0,23.806
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_37_948.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_37_948.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_37_948.jpg,0,0,0,23.65816
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_38_043.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_38_043.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_38_043.jpg,0,0,0,23.41758
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_38_174.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_38_174.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_38_174.jpg,0,0,0,23.086
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_38_244.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_38_244.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_38_244.jpg,0,0,0,22.9454
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_38_322.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_38_322.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_38_322.jpg,0,0,0,22.75928
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_38_467.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_38_467.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_38_467.jpg,0,0,0,22.43718
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_38_563.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_38_563.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_38_563.jpg,0,0,0,22.20988
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_38_672.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_38_672.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_38_672.jpg,0,0,0,21.94014
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_38_742.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_38_742.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_38_742.jpg,0,0,0,21.80649
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_38_817.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_38_817.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_38_817.jpg,0,0,0,21.62955
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_38_948.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_38_948.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_38_948.jpg,0,0,0,21.36679
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_39_017.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_39_017.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_39_017.jpg,-0.2,0,0,21.17673
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_39_111.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_39_111.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_39_111.jpg,-0.45,0,0,20.85971
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_39_182.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_39_182.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_39_182.jpg,0,0,0,20.71477
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_39_251.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_39_251.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_39_251.jpg,0,0,0,20.54161
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_39_335.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_39_335.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_39_335.jpg,0,0,0,20.37469
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_39_458.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_39_458.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_39_458.jpg,0,0,0,20.12925
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_39_531.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_39_531.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_39_531.jpg,0,0,0,19.96959
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_39_611.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_39_611.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_39_611.jpg,0,0,0,19.81864
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_39_740.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_39_740.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_39_740.jpg,0,0,0,19.62868
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_39_844.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_39_844.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_39_844.jpg,0,0,0,19.2572
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_39_964.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_39_964.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_39_964.jpg,0,0,0,18.96259
C:\Users\alliy\Documents\beta_simulator_windows\IMG\center_2022_12_04_15_45_40_036.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\left_2022_12_04_15_45_40_036.jpg,C:\Users\alliy\Documents\beta_simulator_windows\IMG\right_2022_12_04_15_45_40_036.jpg,0,0,0,18.7569
